"","CRUISEJOIN","HAULJOIN","CATCHJOIN","REGION","VESSEL","CRUISE","HAUL","SPECIES_CODE","LENGTH","FREQUENCY","SEX","SAMPLE_TYPE","LENGTH_TYPE","AUDITJOIN"
"5512",-731,-19515,-560749,"GOA",148,201901,255,310,820,1,1,1,5,-6520247
"5513",-741,-20701,-594125,"GOA",148,202101,208,310,890,1,2,1,5,-6955321
"5514",-731,-19516,-560772,"GOA",148,201901,256,310,700,1,2,1,5,-6520527
"5515",-731,-19523,-560930,"GOA",148,201901,263,310,850,1,2,1,5,-6522931
"5516",-731,-19524,-560969,"GOA",148,201901,264,310,910,1,2,1,5,-6523361
"5517",-731,-19554,-561052,"GOA",148,201901,272,310,810,1,1,1,5,-6526291
"5518",-731,-19558,-561132,"GOA",148,201901,276,310,790,1,1,1,5,-6527573
"5519",-731,-19560,-561173,"GOA",148,201901,278,310,710,1,2,1,5,-6528758
"5520",-731,-19569,-561356,"GOA",148,201901,287,310,780,1,1,1,5,-6532685
"5521",-741,-20167,-577236,"GOA",148,202101,122,310,800,1,2,1,5,-6744629
"5522",-741,-20481,-592400,"GOA",148,202101,132,310,874,1,1,1,5,-6932441
"5523",-741,-20482,-592421,"GOA",148,202101,133,310,919,1,2,1,5,-6932474
"5524",-741,-20519,-593116,"GOA",148,202101,168,310,919,1,2,1,5,-6941836
"5525",-741,-20524,-593227,"GOA",148,202101,173,310,807,1,1,1,5,-6943828
"5526",-741,-20525,-593250,"GOA",148,202101,174,310,897,1,2,1,5,-6943964
"5527",-741,-20526,-593273,"GOA",148,202101,175,310,784,1,2,1,5,-6944487
"5528",-741,-20527,-593334,"GOA",148,202101,176,310,829,1,1,1,5,-6944699
"5529",-741,-20529,-593381,"GOA",148,202101,178,310,750,1,1,1,5,-6945646
"5530",-741,-20529,-593381,"GOA",148,202101,178,310,773,1,2,1,5,-6945642
"5531",-741,-20529,-593381,"GOA",148,202101,178,310,795,1,2,1,5,-6945647
"5532",-741,-20529,-593381,"GOA",148,202101,178,310,807,1,1,1,5,-6945644
"5533",-741,-20529,-593381,"GOA",148,202101,178,310,818,1,1,1,5,-6945643
"5534",-741,-20529,-593381,"GOA",148,202101,178,310,840,1,2,1,5,-6945641
"5535",-741,-20529,-593381,"GOA",148,202101,178,310,863,1,1,1,5,-6945645
"5536",-741,-20530,-593404,"GOA",148,202101,179,310,690,1,2,1,5,-6945859
"5537",-741,-20530,-593404,"GOA",148,202101,179,310,780,1,1,1,5,-6945852
"5538",-741,-20532,-593455,"GOA",148,202101,181,310,710,1,1,1,5,-6946245
"5539",-741,-20533,-593483,"GOA",148,202101,182,310,820,1,2,1,5,-6946792
"5540",-741,-20536,-598799,"GOA",148,202101,185,310,700,1,2,1,5,-6948272
"5541",-741,-20543,-593756,"GOA",148,202101,192,310,800,1,1,1,5,-6950878
"5542",-741,-20543,-593756,"GOA",148,202101,192,310,820,1,2,1,5,-6950877
"5543",-741,-20545,-593775,"GOA",148,202101,194,310,810,1,2,1,5,-6951470
"5544",-741,-20545,-593775,"GOA",148,202101,194,310,850,1,2,1,5,-6951471
"5545",-741,-20549,-593883,"GOA",148,202101,198,310,780,1,1,1,5,-6952286
"5546",-741,-20552,-593953,"GOA",148,202101,201,310,790,1,2,1,5,-6953291
"5547",-741,-20697,-594019,"GOA",148,202101,204,310,610,1,1,1,5,-6953956
"5548",-741,-20697,-594019,"GOA",148,202101,204,310,730,1,1,1,5,-6953963
"5549",-741,-20697,-594019,"GOA",148,202101,204,310,760,1,2,1,5,-6953952
"5550",-741,-20697,-594019,"GOA",148,202101,204,310,770,1,1,1,5,-6953965
"5551",-741,-20697,-594019,"GOA",148,202101,204,310,780,4,1,1,5,-6953957
"5552",-741,-20697,-594019,"GOA",148,202101,204,310,790,1,2,1,5,-6953964
"5553",-741,-20697,-594019,"GOA",148,202101,204,310,820,1,1,1,5,-6953959
"5554",-741,-20697,-594019,"GOA",148,202101,204,310,830,1,1,1,5,-6953961
"5555",-741,-20698,-594053,"GOA",148,202101,205,310,710,1,1,1,5,-6954321
"5556",-741,-20698,-594053,"GOA",148,202101,205,310,770,1,1,1,5,-6954319
"5557",-741,-20698,-594053,"GOA",148,202101,205,310,770,1,2,1,5,-6954323
"5558",-741,-20698,-594053,"GOA",148,202101,205,310,810,2,1,1,5,-6954316
"5559",-741,-20698,-594053,"GOA",148,202101,205,310,820,2,1,1,5,-6954317
"5560",-741,-20698,-594053,"GOA",148,202101,205,310,830,1,2,1,5,-6954322
"5561",-741,-20699,-594087,"GOA",148,202101,206,310,240,1,1,1,5,-6954819
"5562",-741,-20699,-594087,"GOA",148,202101,206,310,780,1,2,1,5,-6954820
"5563",-741,-20700,-594104,"GOA",148,202101,207,310,740,1,1,1,5,-6955088
"5564",-741,-20700,-594104,"GOA",148,202101,207,310,780,1,2,1,5,-6955085
"5565",-741,-20700,-594104,"GOA",148,202101,207,310,790,1,2,1,5,-6955089
"5566",-741,-20700,-594104,"GOA",148,202101,207,310,800,1,1,1,5,-6955086
"5567",-741,-20700,-594104,"GOA",148,202101,207,310,830,1,1,1,5,-6955087
"5568",-741,-20701,-594125,"GOA",148,202101,208,310,800,1,1,1,5,-6955320
"5569",-741,-20701,-594125,"GOA",148,202101,208,310,830,1,1,1,5,-6955319
"5570",-741,-20701,-594125,"GOA",148,202101,208,310,840,1,2,1,5,-6955322
"5571",-741,-20702,-594147,"GOA",148,202101,209,310,860,2,1,1,5,-6955552
"5572",-741,-20702,-594147,"GOA",148,202101,209,310,640,1,2,1,5,-6955554
"5573",-741,-20702,-594147,"GOA",148,202101,209,310,650,1,2,1,5,-6955551
"5574",-741,-20702,-594147,"GOA",148,202101,209,310,820,1,1,1,5,-6955550
"5575",-741,-20709,-594309,"GOA",148,202101,216,310,790,1,1,1,5,-6958205
"5576",-741,-20709,-594309,"GOA",148,202101,216,310,760,1,1,1,5,-6958208
"5577",-741,-20709,-594309,"GOA",148,202101,216,310,770,1,1,1,5,-6958203
"5578",-741,-20709,-594309,"GOA",148,202101,216,310,770,1,2,1,5,-6958206
"5579",-741,-20709,-594309,"GOA",148,202101,216,310,800,1,1,1,5,-6958204
"5580",-741,-20709,-594309,"GOA",148,202101,216,310,850,1,2,1,5,-6958207
"5581",-741,-20711,-594356,"GOA",148,202101,218,310,810,1,2,1,5,-6959103
"5582",-741,-20710,-594335,"GOA",148,202101,217,310,790,2,1,1,5,-6958482
"5583",-741,-20711,-594356,"GOA",148,202101,218,310,750,1,2,1,5,-6959101
"5584",-741,-20711,-594356,"GOA",148,202101,218,310,760,1,2,1,5,-6959106
"5585",-741,-20711,-594356,"GOA",148,202101,218,310,770,1,2,1,5,-6959104
"5586",-741,-20711,-594356,"GOA",148,202101,218,310,800,1,2,1,5,-6959109
"5587",-741,-20711,-594356,"GOA",148,202101,218,310,820,1,2,1,5,-6959105
"5588",-741,-20711,-594356,"GOA",148,202101,218,310,850,1,2,1,5,-6959107
"5589",-741,-20711,-594356,"GOA",148,202101,218,310,860,1,2,1,5,-6959108
"5590",-741,-20711,-594356,"GOA",148,202101,218,310,870,1,2,1,5,-6959102
"5591",-741,-20725,-594699,"GOA",148,202101,232,310,750,1,2,1,5,-6963783
"5592",-741,-20712,-594393,"GOA",148,202101,219,310,860,1,1,1,5,-6959332
"5593",-741,-20721,-594623,"GOA",148,202101,228,310,800,1,2,1,5,-6962754
"5594",-741,-20722,-594643,"GOA",148,202101,229,310,660,1,2,1,5,-6962935
"5595",-741,-20722,-594643,"GOA",148,202101,229,310,760,1,2,1,5,-6962934
"5596",-741,-20722,-594643,"GOA",148,202101,229,310,780,1,1,1,5,-6962932
"5597",-741,-20722,-594643,"GOA",148,202101,229,310,800,1,1,1,5,-6962933
"5598",-741,-20724,-594676,"GOA",148,202101,231,310,820,1,2,1,5,-6963167
"5599",-741,-20725,-594699,"GOA",148,202101,232,310,580,1,1,1,5,-6963773
"5600",-741,-20725,-594699,"GOA",148,202101,232,310,670,1,2,1,5,-6963778
"5601",-741,-20725,-594699,"GOA",148,202101,232,310,720,1,2,1,5,-6963781
"5602",-741,-20725,-594699,"GOA",148,202101,232,310,730,1,1,1,5,-6963771
"5603",-741,-20725,-594699,"GOA",148,202101,232,310,760,1,2,1,5,-6963769
"5604",-741,-20725,-594699,"GOA",148,202101,232,310,770,3,1,1,5,-6963766
"5605",-741,-20725,-594699,"GOA",148,202101,232,310,790,2,1,1,5,-6963767
"5606",-741,-20725,-594699,"GOA",148,202101,232,310,790,1,2,1,5,-6963784
"5607",-741,-20725,-594699,"GOA",148,202101,232,310,810,1,1,1,5,-6963775
"5608",-741,-20725,-594699,"GOA",148,202101,232,310,810,1,2,1,5,-6963782
"5609",-741,-20725,-594699,"GOA",148,202101,232,310,820,1,1,1,5,-6963768
"5610",-741,-20725,-594699,"GOA",148,202101,232,310,840,2,1,1,5,-6963772
"5611",-741,-20725,-594699,"GOA",148,202101,232,310,840,1,2,1,5,-6963777
"5612",-741,-20725,-594699,"GOA",148,202101,232,310,850,1,2,1,5,-6963779
"5613",-741,-20725,-594699,"GOA",148,202101,232,310,860,1,2,1,5,-6963780
"5614",-741,-20725,-594699,"GOA",148,202101,232,310,870,1,2,1,5,-6963770
"5615",-741,-20727,-594741,"GOA",148,202101,234,310,830,1,2,1,5,-6964459
"5616",-741,-20727,-594741,"GOA",148,202101,234,310,710,1,1,1,5,-6964465
"5617",-741,-20727,-594741,"GOA",148,202101,234,310,820,2,2,1,5,-6964462
"5618",-741,-20727,-594741,"GOA",148,202101,234,310,830,2,1,1,5,-6964460
"5619",-741,-20727,-594741,"GOA",148,202101,234,310,850,1,2,1,5,-6964464
"5620",-741,-20728,-594780,"GOA",148,202101,235,310,690,1,1,1,5,-6964720
"5621",-741,-20728,-594780,"GOA",148,202101,235,310,660,1,1,1,5,-6964717
"5622",-741,-20728,-594780,"GOA",148,202101,235,310,680,1,1,1,5,-6964719
"5623",-741,-20728,-594780,"GOA",148,202101,235,310,680,1,2,1,5,-6964727
"5624",-741,-20728,-594780,"GOA",148,202101,235,310,700,1,2,1,5,-6964728
"5625",-741,-20728,-594780,"GOA",148,202101,235,310,750,1,1,1,5,-6964723
"5626",-741,-20728,-594780,"GOA",148,202101,235,310,760,1,2,1,5,-6964734
"5627",-741,-20728,-594780,"GOA",148,202101,235,310,770,1,2,1,5,-6964725
"5628",-741,-20728,-594780,"GOA",148,202101,235,310,780,1,1,1,5,-6964714
"5629",-741,-20728,-594780,"GOA",148,202101,235,310,790,2,1,1,5,-6964718
"5630",-741,-20728,-594780,"GOA",148,202101,235,310,790,1,2,1,5,-6964732
"5631",-741,-20728,-594780,"GOA",148,202101,235,310,810,1,1,1,5,-6964721
"5632",-741,-20728,-594780,"GOA",148,202101,235,310,820,2,1,1,5,-6964724
"5633",-741,-20728,-594780,"GOA",148,202101,235,310,830,1,1,1,5,-6964716
"5634",-741,-20728,-594780,"GOA",148,202101,235,310,840,1,1,1,5,-6964738
"5635",-741,-20728,-594780,"GOA",148,202101,235,310,840,1,2,1,5,-6964729
"5636",-741,-20728,-594780,"GOA",148,202101,235,310,870,1,2,1,5,-6964726
"5637",-741,-20728,-594780,"GOA",148,202101,235,310,900,3,1,1,5,-6964715
"5638",-741,-20728,-594780,"GOA",148,202101,235,310,900,1,2,1,5,-6964739
"5639",-741,-20728,-594780,"GOA",148,202101,235,310,910,1,2,1,5,-6964736
"5640",-741,-20728,-594780,"GOA",148,202101,235,310,940,1,2,1,5,-6964735
"5641",-741,-20728,-594780,"GOA",148,202101,235,310,950,1,2,1,5,-6964737
"5642",-741,-20729,-594802,"GOA",148,202101,236,310,730,1,1,1,5,-6965411
"5643",-741,-20729,-594802,"GOA",148,202101,236,310,520,1,2,1,5,-6965418
"5644",-741,-20729,-594802,"GOA",148,202101,236,310,560,1,1,1,5,-6965416
"5645",-741,-20729,-594802,"GOA",148,202101,236,310,640,1,1,1,5,-6965409
"5646",-741,-20729,-594802,"GOA",148,202101,236,310,760,1,1,1,5,-6965415
"5647",-741,-20729,-594802,"GOA",148,202101,236,310,770,1,1,1,5,-6965408
"5648",-741,-20729,-594802,"GOA",148,202101,236,310,780,1,1,1,5,-6965425
"5649",-741,-20729,-594802,"GOA",148,202101,236,310,800,2,1,1,5,-6965407
"5650",-741,-20729,-594802,"GOA",148,202101,236,310,820,1,1,1,5,-6965412
"5651",-741,-20729,-594802,"GOA",148,202101,236,310,830,1,1,1,5,-6965421
"5652",-741,-20729,-594802,"GOA",148,202101,236,310,840,2,1,1,5,-6965410
"5653",-741,-20729,-594802,"GOA",148,202101,236,310,840,1,2,1,5,-6965419
"5654",-741,-20729,-594802,"GOA",148,202101,236,310,850,1,1,1,5,-6965406
"5655",-741,-20729,-594802,"GOA",148,202101,236,310,860,1,1,1,5,-6965413
"5656",-741,-20729,-594802,"GOA",148,202101,236,310,870,2,1,1,5,-6965422
"5657",-741,-20729,-594802,"GOA",148,202101,236,310,870,1,2,1,5,-6965417
"5658",-741,-20729,-594802,"GOA",148,202101,236,310,880,1,1,1,5,-6965426
"5659",-741,-20729,-594802,"GOA",148,202101,236,310,890,1,1,1,5,-6965414
"5660",-741,-20751,-595248,"GOA",148,202101,258,310,800,1,1,1,5,-6974934
"5661",-741,-20732,-594834,"GOA",148,202101,239,310,790,1,1,1,5,-6966352
"5662",-741,-20737,-594924,"GOA",148,202101,244,310,740,1,2,1,5,-6968817
"5663",-741,-20737,-594924,"GOA",148,202101,244,310,1000,1,2,1,5,-6968818
"5664",-741,-20739,-594990,"GOA",148,202101,246,310,830,1,1,1,5,-6970312
"5665",-741,-20751,-595248,"GOA",148,202101,258,310,660,1,1,1,5,-6974924
"5666",-741,-20751,-595248,"GOA",148,202101,258,310,690,1,1,1,5,-6974980
"5667",-741,-20751,-595248,"GOA",148,202101,258,310,730,1,1,1,5,-6974987
"5668",-741,-20751,-595248,"GOA",148,202101,258,310,760,3,1,1,5,-6974922
"5669",-741,-20751,-595248,"GOA",148,202101,258,310,770,2,1,1,5,-6974976
"5670",-741,-20751,-595248,"GOA",148,202101,258,310,780,2,1,1,5,-6974929
"5671",-741,-20751,-595248,"GOA",148,202101,258,310,790,1,1,1,5,-6974927
"5672",-741,-20751,-595248,"GOA",148,202101,258,310,810,2,1,1,5,-6974923
"5673",-741,-20751,-595248,"GOA",148,202101,258,310,820,3,1,1,5,-6974978
"5674",-741,-20751,-595248,"GOA",148,202101,258,310,830,2,1,1,5,-6974928
"5675",-741,-20751,-595248,"GOA",148,202101,258,310,840,4,1,1,5,-6974931
"5676",-741,-20751,-595248,"GOA",148,202101,258,310,850,2,1,1,5,-6974925
"5677",-741,-20751,-595248,"GOA",148,202101,258,310,860,3,1,1,5,-6974932
"5678",-741,-20751,-595248,"GOA",148,202101,258,310,880,1,1,1,5,-6974933
"5679",-638,-5529,-134432,"GOA",159,200901,201,310,730,1,1,1,5,-1900679
"5680",-741,-20752,-595272,"GOA",148,202101,259,310,830,1,1,1,5,-6975440
"5681",-638,-5426,-130009,"GOA",159,200901,9,310,630,2,2,1,5,-1835935
"5682",-638,-5434,-130213,"GOA",159,200901,17,310,660,1,2,1,5,-1837983
"5683",-638,-5434,-130213,"GOA",159,200901,17,310,670,1,2,1,5,-1837985
"5684",-638,-5434,-130213,"GOA",159,200901,17,310,680,1,2,1,5,-1837986
"5685",-638,-5434,-130213,"GOA",159,200901,17,310,690,1,2,1,5,-1837984
"5686",-638,-5434,-130213,"GOA",159,200901,17,310,710,1,1,1,5,-1837987
"5687",-638,-5468,-131048,"GOA",159,200901,51,310,760,1,1,1,5,-1852379
"5688",-638,-5032,-141234,"GOA",159,200901,67,310,660,1,1,1,5,-1984943
"5689",-638,-5041,-141402,"GOA",159,200901,76,310,710,1,1,1,5,-1986557
"5690",-638,-5083,-142241,"GOA",159,200901,118,310,830,1,2,1,5,-1999713
"5691",-638,-5109,-142682,"GOA",159,200901,144,310,740,1,1,1,5,-2008724
"5692",-638,-5480,-133402,"GOA",159,200901,151,310,690,1,1,1,5,-1884831
"5693",-638,-5480,-133402,"GOA",159,200901,151,310,710,1,1,1,5,-1884830
"5694",-638,-5482,-133440,"GOA",159,200901,153,310,660,1,2,1,5,-1885620
"5695",-638,-5487,-133522,"GOA",159,200901,158,310,680,1,2,1,5,-1886822
"5696",-638,-5503,-133854,"GOA",159,200901,175,310,870,1,2,1,5,-1893307
"5697",-638,-5506,-133900,"GOA",159,200901,178,310,720,1,2,1,5,-1894523
"5698",-638,-5506,-133900,"GOA",159,200901,178,310,760,1,2,1,5,-1894525
"5699",-638,-5506,-133900,"GOA",159,200901,178,310,770,1,2,1,5,-1894524
"5700",-638,-5507,-133927,"GOA",159,200901,179,310,700,1,2,1,5,-1894714
"5701",-638,-5527,-134378,"GOA",159,200901,199,310,700,1,1,1,5,-1900285
"5702",-638,-5527,-134378,"GOA",159,200901,199,310,730,1,1,1,5,-1900287
"5703",-638,-5527,-134378,"GOA",159,200901,199,310,740,1,1,1,5,-1900284
"5704",-638,-5527,-134378,"GOA",159,200901,199,310,780,1,1,1,5,-1900286
"5705",-638,-5528,-134414,"GOA",159,200901,200,310,640,1,2,1,5,-1900467
"5706",-638,-5529,-134432,"GOA",159,200901,201,310,600,1,2,1,5,-1901081
"5707",-638,-5529,-134432,"GOA",159,200901,201,310,620,1,1,1,5,-1900681
"5708",-638,-5529,-134432,"GOA",159,200901,201,310,630,1,2,1,5,-1900683
"5709",-638,-5529,-134432,"GOA",159,200901,201,310,660,1,2,1,5,-1900684
"5710",-638,-5529,-134432,"GOA",159,200901,201,310,670,1,2,1,5,-1901082
"5711",-638,-5529,-134432,"GOA",159,200901,201,310,680,1,1,1,5,-1900680
"5712",-638,-5529,-134432,"GOA",159,200901,201,310,690,1,1,1,5,-1900682
"5713",-638,-5532,-134477,"GOA",159,200901,204,310,680,1,2,1,5,-1902646
"5714",-638,-5530,-134442,"GOA",159,200901,202,310,670,1,2,1,5,-1902142
"5715",-638,-5530,-134442,"GOA",159,200901,202,310,710,1,2,1,5,-1902143
"5716",-638,-5531,-134458,"GOA",159,200901,203,310,700,1,1,1,5,-1902380
"5717",-638,-5531,-134458,"GOA",159,200901,203,310,710,1,1,1,5,-1902381
"5718",-638,-5531,-134458,"GOA",159,200901,203,310,720,1,1,1,5,-1902382
"5719",-638,-5532,-134477,"GOA",159,200901,204,310,690,1,1,1,5,-1902645
"5720",-638,-5532,-134477,"GOA",159,200901,204,310,760,1,1,1,5,-1902644
"5721",-638,-5543,-134719,"GOA",159,200901,215,310,860,1,1,1,5,-1907627
"5722",-638,-5535,-134543,"GOA",159,200901,207,310,640,1,1,1,5,-1904111
"5723",-638,-5536,-134557,"GOA",159,200901,208,310,630,1,2,1,5,-1904373
"5724",-638,-5536,-134557,"GOA",159,200901,208,310,700,1,2,1,5,-1904374
"5725",-638,-5536,-134557,"GOA",159,200901,208,310,710,1,1,1,5,-1904371
"5726",-638,-5536,-134557,"GOA",159,200901,208,310,730,1,1,1,5,-1904372
"5727",-638,-5537,-134574,"GOA",159,200901,209,310,620,1,1,1,5,-1904873
"5728",-638,-5538,-134591,"GOA",159,200901,210,310,740,1,1,1,5,-1905267
"5729",-638,-5538,-134591,"GOA",159,200901,210,310,740,1,2,1,5,-1905266
"5730",-638,-5540,-134656,"GOA",159,200901,212,310,660,1,1,1,5,-1906231
"5731",-638,-5541,-134684,"GOA",159,200901,213,310,720,1,1,1,5,-1906716
"5732",-638,-5541,-134684,"GOA",159,200901,213,310,780,1,1,1,5,-1906715
"5733",-638,-5543,-134719,"GOA",159,200901,215,310,680,1,2,1,5,-1907629
"5734",-638,-5543,-134719,"GOA",159,200901,215,310,760,1,1,1,5,-1907625
"5735",-638,-5543,-134719,"GOA",159,200901,215,310,800,1,1,1,5,-1907626
"5736",-638,-5543,-134719,"GOA",159,200901,215,310,840,1,2,1,5,-1907628
"5737",-638,-5543,-134719,"GOA",159,200901,215,310,910,1,2,1,5,-1907631
"5738",-638,-5543,-134719,"GOA",159,200901,215,310,980,1,2,1,5,-1907630
"5739",-638,-5550,-134896,"GOA",159,200901,223,310,750,1,2,1,5,-1909880
"5740",-638,-5546,-134829,"GOA",159,200901,218,310,920,1,2,1,5,-1908367
"5741",-638,-5547,-134839,"GOA",159,200901,219,310,620,1,2,1,5,-1909030
"5742",-638,-5547,-134839,"GOA",159,200901,219,310,680,1,1,1,5,-1909028
"5743",-638,-5547,-134839,"GOA",159,200901,219,310,690,1,1,1,5,-1909029
"5744",-638,-5547,-134839,"GOA",159,200901,219,310,770,1,2,1,5,-1909031
"5745",-638,-5549,-134863,"GOA",159,200901,222,310,760,1,2,1,5,-1909577
"5746",-638,-5550,-134896,"GOA",159,200901,223,310,650,1,2,1,5,-1909877
"5747",-638,-5550,-134896,"GOA",159,200901,223,310,660,1,1,1,5,-1909881
"5748",-638,-5550,-134896,"GOA",159,200901,223,310,670,1,2,1,5,-1909878
"5749",-638,-5550,-134896,"GOA",159,200901,223,310,860,1,2,1,5,-1909879
"5750",-638,-5552,-134931,"GOA",159,200901,225,310,700,3,2,1,5,-1910474
"5751",-638,-5552,-134931,"GOA",159,200901,225,310,600,1,1,1,5,-1910586
"5752",-638,-5552,-134931,"GOA",159,200901,225,310,650,3,1,1,5,-1910469
"5753",-638,-5552,-134931,"GOA",159,200901,225,310,690,1,1,1,5,-1910471
"5754",-638,-5552,-134931,"GOA",159,200901,225,310,710,1,2,1,5,-1910472
"5755",-638,-5552,-134931,"GOA",159,200901,225,310,790,1,2,1,5,-1910473
"5756",-638,-5552,-134931,"GOA",159,200901,225,310,940,1,1,1,5,-1910476
"5757",-638,-5770,-153318,"GOA",159,200901,228,310,690,1,1,1,5,-2137367
"5758",-638,-5770,-153318,"GOA",159,200901,228,310,660,1,1,1,5,-2137366
"5759",-638,-5770,-153318,"GOA",159,200901,228,310,660,1,2,1,5,-2137361
"5760",-638,-5770,-153318,"GOA",159,200901,228,310,670,1,1,1,5,-2137368
"5761",-638,-5770,-153318,"GOA",159,200901,228,310,700,2,2,1,5,-2137358
"5762",-638,-5770,-153318,"GOA",159,200901,228,310,710,1,1,1,5,-2137369
"5763",-638,-5770,-153318,"GOA",159,200901,228,310,730,1,2,1,5,-2137363
"5764",-638,-5770,-153318,"GOA",159,200901,228,310,760,1,2,1,5,-2137360
"5765",-638,-5770,-153318,"GOA",159,200901,228,310,780,1,2,1,5,-2137359
"5766",-638,-5770,-153318,"GOA",159,200901,228,310,860,1,2,1,5,-2137362
"5767",-638,-5770,-153318,"GOA",159,200901,228,310,910,1,2,1,5,-2137364
"5768",-638,-5770,-153318,"GOA",159,200901,228,310,1080,1,2,1,5,-2137365
"5769",-638,-5777,-153485,"GOA",159,200901,235,310,730,1,2,1,5,-2139776
"5770",-638,-5772,-153363,"GOA",159,200901,230,310,750,1,2,1,5,-2137726
"5771",-638,-5775,-153459,"GOA",159,200901,233,310,850,1,1,1,5,-2138882
"5772",-638,-5776,-153471,"GOA",159,200901,234,310,650,1,2,1,5,-2139398
"5773",-638,-5777,-153485,"GOA",159,200901,235,310,660,1,2,1,5,-2139774
"5774",-638,-5777,-153485,"GOA",159,200901,235,310,670,1,1,1,5,-2139772
"5775",-638,-5777,-153485,"GOA",159,200901,235,310,690,1,1,1,5,-2139767
"5776",-638,-5777,-153485,"GOA",159,200901,235,310,710,2,1,1,5,-2139768
"5777",-638,-5777,-153485,"GOA",159,200901,235,310,710,1,2,1,5,-2139773
"5778",-638,-5777,-153485,"GOA",159,200901,235,310,720,2,2,1,5,-2139766
"5779",-638,-5777,-153485,"GOA",159,200901,235,310,740,1,1,1,5,-2139717
"5780",-638,-5777,-153485,"GOA",159,200901,235,310,760,1,2,1,5,-2139775
"5781",-638,-5777,-153485,"GOA",159,200901,235,310,770,2,1,1,5,-2139716
"5782",-638,-5777,-153485,"GOA",159,200901,235,310,830,1,1,1,5,-2139771
"5783",-638,-5777,-153485,"GOA",159,200901,235,310,840,1,1,1,5,-2139770
"5784",-638,-5778,-153505,"GOA",159,200901,236,310,680,1,2,1,5,-2140272
"5785",-638,-5778,-153505,"GOA",159,200901,236,310,640,1,1,1,5,-2140273
"5786",-638,-5778,-153505,"GOA",159,200901,236,310,660,1,2,1,5,-2140270
"5787",-638,-5778,-153505,"GOA",159,200901,236,310,670,1,1,1,5,-2140269
"5788",-638,-5778,-153505,"GOA",159,200901,236,310,700,1,1,1,5,-2140268
"5789",-638,-5778,-153505,"GOA",159,200901,236,310,700,1,2,1,5,-2140271
"5790",-638,-5778,-153505,"GOA",159,200901,236,310,730,1,2,1,5,-2140266
"5791",-638,-5778,-153505,"GOA",159,200901,236,310,750,1,1,1,5,-2140267
"5792",-638,-5778,-153505,"GOA",159,200901,236,310,760,1,1,1,5,-2140265
"5793",-638,-5780,-153543,"GOA",159,200901,238,310,730,1,1,1,5,-2140570
"5794",-638,-5780,-153543,"GOA",159,200901,238,310,630,1,1,1,5,-2140569
"5795",-638,-5780,-153543,"GOA",159,200901,238,310,660,1,2,1,5,-2140571
"5796",-638,-5780,-153543,"GOA",159,200901,238,310,680,1,2,1,5,-2140572
"5797",-638,-5787,-153712,"GOA",159,200901,245,310,920,1,2,1,5,-2142031
"5798",-638,-5787,-153712,"GOA",159,200901,245,310,600,1,1,1,5,-2142107
"5799",-638,-5787,-153712,"GOA",159,200901,245,310,620,1,1,1,5,-2142106
"5800",-638,-5787,-153712,"GOA",159,200901,245,310,800,1,2,1,5,-2142105
"5801",-638,-5788,-153735,"GOA",159,200901,246,310,630,1,1,1,5,-2142359
"5802",-638,-5788,-153735,"GOA",159,200901,246,310,650,1,1,1,5,-2142364
"5803",-638,-5788,-153735,"GOA",159,200901,246,310,680,1,2,1,5,-2142361
"5804",-638,-5788,-153735,"GOA",159,200901,246,310,700,1,2,1,5,-2142363
"5805",-638,-5788,-153735,"GOA",159,200901,246,310,720,2,2,1,5,-2142360
"5806",-638,-5799,-153959,"GOA",159,200901,257,310,900,1,2,1,5,-2145769
"5807",-638,-5789,-153763,"GOA",159,200901,247,310,680,1,1,1,5,-2142681
